standard,versjon_id,kode,navn,niva,forelder
SN2025,3218,82.990,Annen forretningsmessig tjenesteyting ikke nevnt annet sted,5,82.99
SN2025,3218,84,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",2,P
SN2025,3218,84.1,Offentlig administrasjon og forvaltning,3,84
SN2025,3218,84.2,Offentlig administrasjon tilknyttet utenriks- og sikkerhetssaker,3,84
SN2025,3218,84.3,Administrasjon av trygdeordninger underlagt offentlig forvaltning,3,84
SN2025,3218,84.11,Generell offentlig administrasjon,4,84.1
SN2025,3218,84.12,"Offentlig administrasjon tilknyttet helsestell, undervisning, kultur og annen sosial virksomhet",4,84.1
SN2025,3218,84.13,Offentlig administrasjon tilknyttet næringsvirksomhet og arbeidsmarked,4,84.1
SN2025,3218,84.21,Utenrikssaker,4,84.2
SN2025,3218,84.22,Forsvarsaktiviteter,4,84.2
SN2025,3218,84.23,Aktiviteter i rettsvesen og kriminalomsorg,4,84.2
SN2025,3218,84.24,Aktiviteter utført av politi- og påtalemyndighet,4,84.2
SN2025,3218,84.25,Brannvernaktiviteter,4,84.2
SN2025,3218,84.30,Administrasjon av trygdeordninger underlagt offentlig forvaltning,4,84.3
SN2025,3218,84.110,Generell offentlig administrasjon,5,84.11
SN2025,3218,84.120,"Offentlig administrasjon tilknyttet helsestell, undervisning, kultur og annen sosial virksomhet",5,84.12
SN2025,3218,84.130,Offentlig administrasjon tilknyttet næringsvirksomhet og arbeidsmarked,5,84.13
SN2025,3218,84.210,Utenrikssaker,5,84.21
SN2025,3218,84.220,Forsvarsaktiviteter,5,84.22
SN2025,3218,84.230,Aktiviteter i rettsvesen og kriminalomsorg,5,84.23
SN2025,3218,84.240,Aktiviteter utført av politi- og påtalemyndighet,5,84.24
SN2025,3218,84.250,Brannvernaktiviteter,5,84.25
SN2025,3218,84.300,Administrasjon av trygdeordninger underlagt offentlig forvaltning,5,84.30
SN2025,3218,85,Undervisning,2,Q
SN2025,3218,85.1,Førskoleundervisning og drift av barnehager,3,85
SN2025,3218,85.2,Grunnskoleundervisning,3,85
SN2025,3218,85.3,Videregående opplæring,3,85
SN2025,3218,85.4,Undervisning innenfor høyere utdanning,3,85
SN2025,3218,85.5,Annen undervisning,3,85
SN2025,3218,85.6,Tjenester tilknyttet undervisning,3,85
SN2025,3218,85.10,Førskoleundervisning og drift av barnehager,4,85.1
SN2025,3218,85.20,Grunnskoleundervisning,4,85.2
SN2025,3218,85.31,Videregående opplæring innenfor studieforberedende utdanningsprogram,4,85.3
SN2025,3218,85.32,Videregående opplæring innenfor yrkesfaglige utdanningsprogram,4,85.3
SN2025,3218,85.33,Undervisning innenfor kort høyere yrkesfaglig utdanning,4,85.3
SN2025,3218,85.40,Undervisning innenfor høyere utdanning,4,85.4
SN2025,3218,85.51,Undervisning innenfor idrett og rekreasjon,4,85.5
SN2025,3218,85.52,Undervisning innenfor kultur,4,85.5
SN2025,3218,85.53,Trafikkskoleundervisning,4,85.5
SN2025,3218,85.59,Annen undervisning ikke nevnt annet sted,4,85.5
SN2025,3218,85.61,Formidlingstjenester tilknyttet kurs og veiledere,4,85.6
SN2025,3218,85.69,Tjenester tilknyttet undervisning ikke nevnt annet sted,4,85.6
SN2025,3218,85.100,Førskoleundervisning og drift av barnehager,5,85.10
SN2025,3218,85.201,Ordinær grunnskoleundervisning,5,85.20
SN2025,3218,85.202,Spesialskoleundervisning på grunnskolenivå,5,85.20
SN2025,3218,85.310,Videregående opplæring innenfor studieforberedende utdanningsprogram,5,85.31
SN2025,3218,85.320,Videregående opplæring innenfor yrkesfaglige utdanningsprogram,5,85.32
SN2025,3218,85.330,Undervisning innenfor kort høyere yrkesfaglig utdanning,5,85.33
SN2025,3218,85.401,Undervisning ved universiteter,5,85.40
SN2025,3218,85.402,Undervisning ved vitenskapelige høgskoler,5,85.40
SN2025,3218,85.403,Undervisning ved andre høgskoler,5,85.40
SN2025,3218,85.404,Undervisning innenfor lang høyere yrkesfaglig utdanning,5,85.40
SN2025,3218,85.510,Undervisning innenfor idrett og rekreasjon,5,85.51
SN2025,3218,85.521,Kulturskoleundervisning til barn og unge,5,85.52
SN2025,3218,85.529,Annen undervisning innenfor kultur,5,85.52
SN2025,3218,85.531,Undervisning ved godkjente trafikkskoler,5,85.53
SN2025,3218,85.532,Annen trafikkskoleundervisning,5,85.53
SN2025,3218,85.591,Undervisning ved folkehøgskoler,5,85.59
SN2025,3218,85.592,Undervisning i form av arbeidsmarkedskurs/arbeidsrettede kurs,5,85.59
SN2025,3218,85.593,"Undervisning ved voksenopplæringssentre, aktiviteter i studieforbund og undervisning i form av frivillige organisasjoners kurs",5,85.59
SN2025,3218,85.594,Privatundervisning,5,85.59
SN2025,3218,85.595,Undervisning innenfor religion,5,85.59
SN2025,3218,85.596,Aktiviteter utført ved leirskoler,5,85.59
SN2025,3218,85.597,Annen undervisning ellers,5,85.59
SN2025,3218,85.610,Formidlingstjenester tilknyttet kurs og veiledere,5,85.61
SN2025,3218,85.691,Pedagogisk-psykologisk rådgivningstjeneste,5,85.69
SN2025,3218,85.692,Tjenester utført ved spesialpedagogiske kompetansesentre og tjenester utenom PPT,5,85.69
SN2025,3218,85.699,Andre tjenester tilknyttet undervisning ikke nevnt annet sted,5,85.69
SN2025,3218,86,Helsetjenester,2,R
SN2025,3218,86.1,Sykehustjenester,3,86
SN2025,3218,86.2,Lege- og tannlegetjenester,3,86
SN2025,3218,86.9,Andre helsetjenester,3,86
SN2025,3218,86.10,Sykehustjenester,4,86.1
SN2025,3218,86.21,Allmennlegetjenester,4,86.2
SN2025,3218,86.22,Spesialiserte legetjenester,4,86.2
SN2025,3218,86.23,Tannlegetjenester,4,86.2
SN2025,3218,86.91,Medisinske laboratorietjenester og bildediagnostikk,4,86.9
SN2025,3218,86.92,Ambulansetransport,4,86.9
SN2025,3218,86.93,"Psykolog- og psykoterapitjenester, unntatt legetjenester innenfor psykiatri",4,86.9
SN2025,3218,86.94,Sykepleie- og jordmortjenester,4,86.9
SN2025,3218,86.95,Fysioterapi- og ergoterapitjenester,4,86.9
SN2025,3218,86.96,"Aktiviteter innenfor tradisjonell, komplementær og alternativ medisin",4,86.9
SN2025,3218,86.97,"Formidlingstjenester tilknyttet lege-, tannlegetjenester og andre helsetjenester",4,86.9
SN2025,3218,86.99,Andre helsetjenester ikke nevnt annet sted,4,86.9
SN2025,3218,86.101,Somatiske sykehustjenester,5,86.10
SN2025,3218,86.102,Psykiatriske sykehustjenester for voksne,5,86.10
SN2025,3218,86.103,Spesialisert rusbehandling,5,86.10
SN2025,3218,86.104,Psykiatriske sykehustjenester for barn og ungdom,5,86.10
SN2025,3218,86.210,Allmennlegetjenester,5,86.21
SN2025,3218,86.221,"Spesialiserte legetjenester, unntatt psykiatriske legetjenester",5,86.22
SN2025,3218,86.222,Psykiatriske legetjenester,5,86.22
SN2025,3218,86.230,Tannlegetjenester,5,86.23
SN2025,3218,86.910,Medisinske laboratorietjenester og bildediagnostikk,5,86.91
SN2025,3218,86.921,Ambulansetransport unntatt luftambulanse,5,86.92
SN2025,3218,86.922,Luftambulansetransport med fly eller helikopter,5,86.92
SN2025,3218,86.930,"Psykolog- og psykoterapitjenester, unntatt legetjenester innenfor psykiatri",5,86.93
SN2025,3218,86.941,Sykepleietjenester og andre helsetjenester i hjemmet,5,86.94
SN2025,3218,86.942,Helsestasjons- og skolehelsetjenester,5,86.94
SN2025,3218,86.950,Fysioterapi- og ergoterapitjenester,5,86.95
SN2025,3218,86.960,"Aktiviteter innenfor tradisjonell, komplementær og alternativ medisin",5,86.96
SN2025,3218,86.970,"Formidlingstjenester tilknyttet lege-, tannlegetjenester og andre helsetjenester",5,86.97
SN2025,3218,86.991,Ortopedi- og fotterapitjenester,5,86.99
SN2025,3218,86.992,Forebyggende helsearbeid,5,86.99
SN2025,3218,86.993,Andre helsetjenester ellers,5,86.99
SN2025,3218,87,Helse- og omsorgstjenester i institusjoner og andre botilbud,2,R
SN2025,3218,87.1,Helse- og omsorgstjenester med sykepleie i institusjoner og andre botilbud,3,87
SN2025,3218,87.2,"Omsorgstjenester i botilbud for personer med psykiske helseproblemer, utviklingshemming eller rusmiddelproblemer",3,87
SN2025,3218,87.3,Omsorgstjenester i botilbud for eldre eller personer med fysisk funksjonsnedsettelse,3,87
SN2025,3218,87.9,Omsorgstjenester i andre institusjoner og botilbud,3,87
SN2025,3218,87.10,Helse- og omsorgstjenester med sykepleie i institusjoner og andre botilbud,4,87.1
SN2025,3218,87.20,"Omsorgstjenester i botilbud for personer med psykiske helseproblemer, utviklingshemming eller rusmiddelproblemer",4,87.2
SN2025,3218,87.30,Omsorgstjenester i botilbud for eldre eller personer med fysisk funksjonsnedsettelse,4,87.3
SN2025,3218,87.91,Formidlingstjenester tilknyttet omsorgstjenester i botilbud,4,87.9
SN2025,3218,87.99,Andre omsorgs- og sosialtjenester i botilbud ikke nevnt annet sted,4,87.9
SN2025,3218,87.101,Tjenester i spesialinstitusjon innenfor helse- og omsorg,5,87.10
SN2025,3218,87.102,Sykehjemstjenester,5,87.10
SN2025,3218,87.103,Øyeblikkelig hjelp døgntilbud,5,87.10
SN2025,3218,87.104,Tjenester i avlastningsboliger/-institusjoner,5,87.10
SN2025,3218,87.105,Tjenester i barneboliger,5,87.10
SN2025,3218,87.106,"Helse- og omsorgstjenester i bofelleskap, samlokaliserte omsorgsboliger og lignende",5,87.10
SN2025,3218,87.201,Omsorgstjenester i botilbud for personer med psykiske helseproblemer og/eller rusmiddelproblemer,5,87.20
SN2025,3218,87.202,Omsorgstjenester i botilbud for personer med utviklingshemming eller med tilsvarende funksjonsnedsettelse,5,87.20
SN2025,3218,87.300,Omsorgstjenester i botilbud for eldre eller personer med fysisk funksjonsnedsettelse,5,87.30
SN2025,3218,87.910,Formidlingstjenester tilknyttet omsorgstjenester i botilbud,5,87.91
SN2025,3218,87.991,Tjenester i barneverninstitusjoner,5,87.99
SN2025,3218,87.992,Asylmottakstjenester,5,87.99
SN2025,3218,87.999,Andre botilbud innenfor sosiale tjenester ikke nevnt annet sted,5,87.99
SN2025,3218,88,Omsorgs- og sosialtjenester uten botilbud,2,R
SN2025,3218,88.1,Omsorgs- og sosialtjenester uten botilbud for eldre og personer med funksjonsnedsettelse,3,88
SN2025,3218,88.9,Andre sosialtjenester uten botilbud,3,88
SN2025,3218,88.10,Omsorgs- og sosialtjenester uten botilbud for eldre og personer med funksjonsnedsettelse,4,88.1
SN2025,3218,88.91,Dagaktivitetstilbud for barn,4,88.9
SN2025,3218,88.99,Andre sosialtjenester uten botilbud ikke nevnt annet sted,4,88.9
SN2025,3218,88.101,Praktisk bistand i hjemmet,5,88.10
SN2025,3218,88.102,Dagaktivitetstilbud tilpasset målgrupper,5,88.10
SN2025,3218,88.103,Tjenester i seniorsentre,5,88.10
SN2025,3218,88.104,Brukerstyrt personlig assistanse (BPA),5,88.10
SN2025,3218,88.105,Avlastning utenfor institusjon,5,88.10
SN2025,3218,88.106,Støttekontakt- og besøkstjeneste,5,88.10
SN2025,3218,88.910,Dagaktivitetstilbud for barn,5,88.91
SN2025,3218,88.991,Barneverntjenester,5,88.99
SN2025,3218,88.992,Familieverntjenester,5,88.99
SN2025,3218,88.993,Arbeidstrening og varig tilrettelagt arbeid,5,88.99
SN2025,3218,88.994,Velferdstjenester til sårbare grupper,5,88.99
SN2025,3218,88.995,Sosialkontortjenester,5,88.99
SN2025,3218,88.996,Andre sosialtjenester uten botilbud ellers,5,88.99
SN2025,3218,90,Kunstnerisk virksomhet og underholdningsvirksomhet,2,S
SN2025,3218,90.1,Kunstnerisk virksomhet,3,90
SN2025,3218,90.2,Utøvende kunstnerisk virksomhet og underholdningsvirksomhet,3,90
SN2025,3218,90.3,Tjenester tilknyttet kunstnerisk virksomhet og underholdningsvirksomhet,3,90
SN2025,3218,90.11,Skapende kunstnerisk virksomhet innenfor litteratur og musikalsk komposisjon,4,90.1
SN2025,3218,90.12,Skapende kunstnerisk virksomhet innenfor visuell kunst,4,90.1
SN2025,3218,90.13,Annen kunstnerisk virksomhet,4,90.1
SN2025,3218,90.20,Utøvende kunstnerisk virksomhet og underholdningsvirksomhet,4,90.2
SN2025,3218,90.31,Drift av lokaler tilknyttet kunstnerisk virksomhet og underholdningsvirksomhet,4,90.3
SN2025,3218,90.39,Andre tjenester tilknyttet kunstnerisk virksomhet og underholdningsvirksomhet,4,90.3
SN2025,3218,90.111,Skapende kunstnerisk virksomhet innenfor litteratur,5,90.11
SN2025,3218,90.112,Skapende kunstnerisk virksomhet innenfor komposisjon av musikk,5,90.11
SN2025,3218,90.120,Skapende kunstnerisk virksomhet innenfor visuell kunst,5,90.12
SN2025,3218,90.130,Annen kunstnerisk virksomhet,5,90.13
SN2025,3218,90.201,Utøvende kunstnerisk virksomhet og underholdningsvirksomhet innenfor musikk,5,90.20
SN2025,3218,90.202,Utøvende kunstnerisk virksomhet og underholdningsvirksomhet innenfor scenekunst,5,90.20
SN2025,3218,90.209,Annen utøvende kunstnerisk virksomhet og underholdningsvirksomhet ikke nevnt annet sted,5,90.20
SN2025,3218,90.310,Drift av lokaler tilknyttet kunstnerisk virksomhet og underholdningsvirksomhet,5,90.31
SN2025,3218,90.390,Andre tjenester tilknyttet kunstnerisk virksomhet og underholdningsvirksomhet,5,90.39
SN2025,3218,91,"Drift av biblioteker, arkiver, museer og annen kulturvirksomhet",2,S
SN2025,3218,91.1,Drift av biblioteker og arkiver,3,91
SN2025,3218,91.2,"Drift av museer, samlinger, historiske steder og monumenter",3,91
SN2025,3218,91.3,"Konservering, restaurering og andre tjenester tilknyttet kulturarv",3,91
SN2025,3218,91.4,Drift av botaniske og zoologiske hager og naturreservater,3,91
SN2025,3218,91.11,Drift av biblioteker,4,91.1
SN2025,3218,91.12,Drift av arkiver,4,91.1
SN2025,3218,91.21,Drift av museer og samlinger,4,91.2
SN2025,3218,91.22,Drift av historiske steder og monumenter,4,91.2
SN2025,3218,91.30,"Konservering, restaurering og andre tjenester tilknyttet kulturarv",4,91.3
SN2025,3218,91.41,Drift av botaniske og zoologiske hager,4,91.4
SN2025,3218,91.42,Drift av naturreservater,4,91.4
SN2025,3218,91.111,Drift av folkebiblioteker,5,91.11
SN2025,3218,91.112,Drift av fag- og forskningsbiblioteker,5,91.11
SN2025,3218,91.120,Drift av arkiver,5,91.12
SN2025,3218,91.211,Drift av kunst- og kunstindustrimuseer,5,91.21
SN2025,3218,91.212,Drift av kulturhistoriske museer,5,91.21
SN2025,3218,91.213,"Drift av naturhistoriske, teknologiske og vitenskapshistoriske museer",5,91.21
SN2025,3218,91.220,Drift av historiske steder og monumenter,5,91.22
SN2025,3218,91.300,"Konservering, restaurering og andre tjenester tilknyttet kulturarv",5,91.30
SN2025,3218,91.410,Drift av botaniske og zoologiske hager,5,91.41
SN2025,3218,91.420,Drift av naturreservater,5,91.42
SN2025,3218,92,Lotteri- og gamblingvirksomhet,2,S
SN2025,3218,92.0,Lotteri- og gamblingvirksomhet,3,92
SN2025,3218,92.00,Lotteri- og gamblingvirksomhet,4,92.0
SN2025,3218,92.000,Lotteri- og gamblingvirksomhet,5,92.00
SN2025,3218,93,"Sports-, fornøyelses- og fritidsaktiviteter",2,S
SN2025,3218,93.1,Sportsaktiviteter,3,93
SN2025,3218,93.2,Fornøyelses- og fritidsaktiviteter,3,93
SN2025,3218,93.11,Drift av idrettsanlegg,4,93.1
SN2025,3218,93.12,Aktiviteter i idrettslag og -klubber,4,93.1
SN2025,3218,93.13,Treningssentervirksomhet,4,93.1
SN2025,3218,93.19,Sportsaktiviteter ikke nevnt annet sted,4,93.1
SN2025,3218,93.21,Drift av fornøyelses- og temaparker,4,93.2
SN2025,3218,93.29,Fornøyelses- og fritidsaktiviteter ikke nevnt annet sted,4,93.2
SN2025,3218,93.110,Drift av idrettsanlegg,5,93.11
SN2025,3218,93.120,Aktiviteter i idrettslag og -klubber,5,93.12
SN2025,3218,93.130,Treningssentervirksomhet,5,93.13
SN2025,3218,93.190,Sportsaktiviteter ikke nevnt annet sted,5,93.19
SN2025,3218,93.210,Drift av fornøyelses- og temaparker,5,93.21
SN2025,3218,93.291,Opplevelsesaktiviteter,5,93.29
SN2025,3218,93.292,Fritidsvirksomhet ellers,5,93.29
SN2025,3218,94,Aktiviteter i medlemsorganisasjoner,2,T
SN2025,3218,94.1,Aktiviteter i næringslivs- og arbeidsgiverorganisasjoner og yrkessammenslutninger,3,94
SN2025,3218,94.2,Aktiviteter i arbeidstakerorganisasjoner,3,94
SN2025,3218,94.9,Aktiviteter i andre medlemsorganisasjoner,3,94
SN2025,3218,94.11,Aktiviteter i næringslivs- og arbeidsgiverorganisasjoner,4,94.1
SN2025,3218,94.12,Aktiviteter i yrkessammenslutninger,4,94.1
SN2025,3218,94.20,Aktiviteter i arbeidstakerorganisasjoner,4,94.2
SN2025,3218,94.91,Aktiviteter i religiøse organisasjoner,4,94.9
SN2025,3218,94.92,Aktiviteter i partipolitiske organisasjoner,4,94.9
SN2025,3218,94.99,Aktiviteter i andre medlemsorganisasjoner ikke nevnt annet sted,4,94.9
SN2025,3218,94.110,Aktiviteter i næringslivs- og arbeidsgiverorganisasjoner,5,94.11
SN2025,3218,94.120,Aktiviteter i yrkessammenslutninger,5,94.12
SN2025,3218,94.200,Aktiviteter i arbeidstakerorganisasjoner,5,94.20
SN2025,3218,94.910,Aktiviteter i religiøse organisasjoner,5,94.91
SN2025,3218,94.920,Aktiviteter i partipolitiske organisasjoner,5,94.92
SN2025,3218,94.991,Aktiviteter i fond/legat som støtter veldedige og allmennyttige formål,5,94.99
SN2025,3218,94.992,Aktiviteter i andre medlemsorganisasjoner ellers,5,94.99
SN2025,3218,95,"Reparasjon og vedlikehold av datamaskiner, husholdningsvarer, varer til personlig bruk og motorvogner og motorsykler",2,T
SN2025,3218,95.1,Reparasjon og vedlikehold av datamaskiner og kommunikasjonsutstyr,3,95
SN2025,3218,95.2,Reparasjon og vedlikehold av husholdningsvarer og varer til personlig bruk,3,95
SN2025,3218,95.3,Reparasjon og vedlikehold av motorvogner og motorsykler,3,95
SN2025,3218,95.4,"Formidlingstjenester tilknyttet reparasjon og vedlikehold av datamaskiner, husholdningsvarer og varer til personlig bruk, og motorvogner og motorsykler",3,95
SN2025,3218,95.10,Reparasjon og vedlikehold av datamaskiner og kommunikasjonsutstyr,4,95.1
SN2025,3218,95.21,Reparasjon og vedlikehold av elektronikk til husholdningsbruk,4,95.2
SN2025,3218,95.22,Reparasjon og vedlikehold av husholdningsvarer og hageredskaper,4,95.2
SN2025,3218,95.23,Reparasjon og vedlikehold av skotøy og lærvarer,4,95.2
SN2025,3218,95.24,Reparasjon og vedlikehold av møbler og boliginnredning,4,95.2
SN2025,3218,95.25,"Reparasjon og vedlikehold av ur, klokker og smykker",4,95.2
SN2025,3218,95.29,Reparasjon og vedlikehold av andre husholdningsvarer og varer til personlig bruk ikke nevnt annet sted,4,95.2
SN2025,3218,95.31,Reparasjon og vedlikehold av motorvogner,4,95.3
SN2025,3218,95.32,Reparasjon og vedlikehold av motorsykler,4,95.3
SN2025,3218,95.40,"Formidlingstjenester tilknyttet reparasjon og vedlikehold av datamaskiner, husholdningsvarer og varer til personlig bruk, og motorvogner og motorsykler",4,95.4
SN2025,3218,95.100,Reparasjon og vedlikehold av datamaskiner og kommunikasjonsutstyr,5,95.10
SN2025,3218,95.210,Reparasjon og vedlikehold av elektronikk til husholdningsbruk,5,95.21
SN2025,3218,95.220,Reparasjon og vedlikehold av husholdningsvarer og hageredskaper,5,95.22
SN2025,3218,95.230,Reparasjon og vedlikehold av skotøy og lærvarer,5,95.23
SN2025,3218,95.240,Reparasjon og vedlikehold av møbler og boliginnredning,5,95.24
SN2025,3218,95.250,"Reparasjon og vedlikehold av ur, klokker og smykker",5,95.25
SN2025,3218,95.290,Reparasjon og vedlikehold av andre husholdningsvarer og varer til personlig bruk ikke nevnt annet sted,5,95.29
SN2025,3218,95.310,Reparasjon og vedlikehold av motorvogner,5,95.31
SN2025,3218,95.320,Reparasjon og vedlikehold av motorsykler,5,95.32
SN2025,3218,95.400,"Formidlingstjenester tilknyttet reparasjon og vedlikehold av datamaskiner, husholdningsvarer og varer til personlig bruk, og motorvogner og motorsykler",5,95.40
SN2025,3218,96,Personlig tjenesteyting,2,T
SN2025,3218,96.1,Vaskeri- og renserivirksomhet,3,96
SN2025,3218,96.2,"Frisering, skjønnhetsbehandling, dagspa og lignende aktiviteter",3,96
SN2025,3218,96.3,Begravelsesbyråvirksomhet og lignende tjenester,3,96
SN2025,3218,96.4,Formidlingstjenester tilknyttet personlig tjenesteyting,3,96
SN2025,3218,96.9,Annen personlig tjenesteyting,3,96
SN2025,3218,96.10,Vaskeri- og renserivirksomhet,4,96.1
SN2025,3218,96.21,Frisering og barbering,4,96.2
SN2025,3218,96.22,Skjønnhetspleie,4,96.2
SN2025,3218,96.23,"Aktiviteter i dagspa, badstue og dampbad",4,96.2
SN2025,3218,96.30,Begravelsesbyråvirksomhet og lignende tjenester,4,96.3
SN2025,3218,96.40,Formidlingstjenester tilknyttet personlig tjenesteyting,4,96.4
SN2025,3218,96.91,Personlig tjenesteyting i husholdninger,4,96.9
SN2025,3218,96.99,Andre personlige tjenester ikke nevnt annet sted,4,96.9
SN2025,3218,96.100,Vaskeri- og renserivirksomhet,5,96.10
SN2025,3218,96.210,Frisering og barbering,5,96.21
SN2025,3218,96.220,Skjønnhetspleie,5,96.22
SN2025,3218,96.230,"Aktiviteter i dagspa, badstue og dampbad",5,96.23
SN2025,3218,96.300,Begravelsesbyråvirksomhet og lignende tjenester,5,96.30
SN2025,3218,96.400,Formidlingstjenester tilknyttet personlig tjenesteyting,5,96.40
SN2025,3218,96.910,Personlig tjenesteyting i husholdninger,5,96.91
SN2025,3218,96.990,Andre personlige tjenester ikke nevnt annet sted,5,96.99
SN2025,3218,97,Lønnet arbeid i private husholdninger,2,U
SN2025,3218,97.0,Lønnet arbeid i private husholdninger,3,97
SN2025,3218,97.00,Lønnet arbeid i private husholdninger,4,97.0
SN2025,3218,97.001,Aktiviteter i borettslag og boligsameier,5,97.00
SN2025,3218,97.002,Lønnet arbeid i private husholdninger ellers,5,97.00
SN2025,3218,98,Annen vareproduksjon og tjenesteyting i private husholdninger til eget bruk,2,U
SN2025,3218,98.1,Annen vareproduksjon i private husholdninger til eget bruk,3,98
SN2025,3218,98.2,Annen tjenesteyting i privat husholdninger til eget bruk,3,98
SN2025,3218,98.10,Annen vareproduksjon i private husholdninger til eget bruk,4,98.1
SN2025,3218,98.20,Annen tjenesteyting i privat husholdninger til eget bruk,4,98.2
SN2025,3218,98.100,Annen vareproduksjon i private husholdninger til eget bruk,5,98.10
SN2025,3218,98.200,Annen tjenesteyting i privat husholdninger til eget bruk,5,98.20
SN2025,3218,99,Aktiviteter i internasjonale organisasjoner og organer,2,V
SN2025,3218,99.0,Aktiviteter i internasjonale organisasjoner og organer,3,99
SN2025,3218,99.00,Aktiviteter i internasjonale organisasjoner og organer,4,99.0
SN2025,3218,99.000,Aktiviteter i internasjonale organisasjoner og organer,5,99.00
SN2025,3218,A,"Jordbruk, skogbruk og fiske",1,
SN2025,3218,B,Bergverksdrift og utvinning,1,
SN2025,3218,C,Industri,1,
SN2025,3218,D,"Forsyning av elektrisitet, gass, damp og kjøleluft",1,
SN2025,3218,E,"Vannforsyning, avløps-, renovasjons- og oppryddingsvirksomhet",1,
SN2025,3218,F,Bygge- og anleggsvirksomhet,1,
SN2025,3218,G,Varehandel,1,
SN2025,3218,H,Transport og lagring,1,
SN2025,3218,I,Overnattings- og serveringsvirksomhet,1,
SN2025,3218,J,"Utgivelse, kringkasting, innholdsproduksjon og distribusjonsvirksomhet",1,
SN2025,3218,K,"Telekommunikasjon, dataprogrammering, konsulentvirksomhet, datainfrastruktur og andre tjenester tilknyttet informasjonsteknologi",1,
SN2025,3218,L,Finansiell tjenesteyting,1,
SN2025,3218,M,Eiendomsvirksomhet,1,
SN2025,3218,N,"Faglig, vitenskapelig og teknisk tjenesteyting",1,
SN2025,3218,O,Forretningsmessig tjenesteyting,1,
SN2025,3218,P,"Offentlig administrasjon og forsvar, og trygdeordninger underlagt offentlig forvaltning",1,
SN2025,3218,Q,Undervisning,1,
SN2025,3218,R,Helse- og sosialtjenester,1,
SN2025,3218,S,"Kulturell virksomhet, idrett og fritidsaktiviteter",1,
SN2025,3218,T,Annen tjenesteyting,1,
SN2025,3218,U,Lønnet arbeid i private husholdninger og annen vareproduksjon og tjenesteyting i private husholdninger til eget bruk,1,
SN2025,3218,V,Aktiviteter i internasjonale organisasjoner og organer,1,
